cgpa,resume_score,placed
7.77,79.8,1
8.6,77.6,1
8.31,83.0,1
7.6,88.0,1
7.97,94.9,1
8.86,79.8,1
7.23,88.5,1
8.03,86.0,1
8.71,85.8,1
7.85,77.5,1
7.93,74.0,1
8.16,73.2,1
8.8,75.9,1
7.94,84.6,1
8.02,88.1,1
8.03,84.6,1
9.08,77.6,1
9.07,96.4,1
8.6,94.2,1
8.35,79.2,1
8.49,75.4,1
8.8,83.0,1
7.83,92.1,1
8.67,84.7,1
7.7,86.5,1
7.94,80.3,1
8.56,85.7,1
7.63,94.4,1
8.14,80.1,1
7.86,83.1,1
8.1,84.0,1
7.08,84.3,1
7.49,70.7,1
7.92,67.0,1
8.57,73.8,1
8.13,83.3,1
8.2,86.4,1
8.48,77.8,1
7.85,93.0,1
8.31,80.9,1
7.88,82.2,1
7.51,80.4,1
8.04,83.1,1
8.43,87.6,1
8.34,87.3,1
8.2,74.8,1
9.16,94.2,1
8.37,73.2,1
8.59,82.6,1
9.1,79.8,1
7.68,73.6,1
7.78,81.4,1
8.9,76.1,1
7.88,82.6,1
8.21,85.2,1
8.63,93.8,1
8.56,84.5,1
8.9,77.1,1
8.8,78.9,1
8.63,83.1,1
5.61,58.9,0
6.4,72.6,0
6.16,72.0,0
5.34,54.4,0
6.71,52.5,0
6.4,32.4,0
6.02,52.5,0
5.88,48.2,0
5.4,54.5,0
6.1,61.9,0
6.23,59.8,0
5.58,57.7,0
6.58,60.0,0
5.45,56.7,0
4.94,60.0,0
6.52,30.0,0
5.8,55.3,0
5.94,56.9,0
5.58,54.6,0
5.2,55.8,0
6.63,65.0,0
5.66,52.0,0
6.83,80.0,0
6.4,64.9,0
5.84,57.9,0
5.46,55.9,0
5.63,57.1,0
5.39,48.8,0
7.04,57.0,0
6.08,60.8,0
6.58,63.8,0
5.37,63.8,0
6.09,55.3,0
6.59,43.8,0
5.83,51.3,0
6.52,74.1,0
5.46,67.0,0
5.32,61.7,0
6.19,50.4,0
5.81,58.0,0
6.32,45.4,0
5.01,52.5,0
6.36,55.5,0
7.3,54.4,0
5.99,67.6,0
6.02,43.8,0
6.09,49.3,0
5.07,44.3,0
6.21,45.6,0
5.2,59.2,0
5.79,42.0,0
6.62,65.5,0
5.63,55.5,0
6.25,58.7,0
6.51,61.2,0
6.14,53.7,0
5.31,68.3,0
5.83,56.1,0
6.98,63.9,0
4.99,56.0,0
